prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
21073.0,100.0,1.9054765701293945,3.5739235877990723,83,1,1745612709.746008,1745612715.2254088
21202.0,100.0,3.6944422721862793,5.936211109161377,83,2,1745612759.7707753,1745612769.4014297
21073.0,100.0,1.9016664028167725,3.570552349090576,84,1,1745612723.0641708,1745612728.5363905
21202.0,100.0,1.9157772064208984,3.58418345451355,84,2,1745612773.0893598,1745612778.5893214
21073.0,100.0,1.9059395790100098,3.5832297801971436,85,1,1745612736.4123294,1745612741.9014997
21202.0,100.0,1.922727346420288,3.6007213592529297,85,2,1745612786.535156,1745612792.058606
21073.0,100.0,1.8967514038085938,3.5468475818634033,86,1,1745612699.7335672,1745612705.1771677
21202.0,100.0,1.922821283340454,3.5764572620391846,86,2,1745612749.8285136,1745612755.3277931
21073.0,100.0,1.902200698852539,3.584320068359375,87,1,1745612713.051416,1745612718.5379376
21202.0,100.0,2.2153213024139404,4.112534284591675,87,2,1745612763.0744584,1745612769.4023147
21073.0,100.0,1.903559923171997,3.5849337577819824,88,1,1745612726.3989747,1745612731.8874693
21202.0,100.0,1.9195165634155273,3.591742753982544,88,2,1745612776.4934297,1745612782.00469
21073.0,100.0,1.91046142578125,3.591036319732666,89,1,1745612739.7164528,1745612745.2179515
21202.0,100.0,1.9136993885040283,3.617975950241089,89,2,1745612789.738772,1745612795.2704482
21073.0,100.0,1.905435562133789,3.580341100692749,90,1,1745612703.0376377,1745612708.523415
21202.0,100.0,1.9225146770477295,3.601175546646118,90,2,1745612753.1321878,1745612758.655879
21073.0,100.0,1.9090018272399902,3.5904810428619385,91,1,1745612716.3563402,1745612721.8558238
21202.0,100.0,1.9330618381500244,3.914093017578125,91,2,1745612766.3781047,1745612772.2252605
21073.0,100.0,1.9119658470153809,3.5893986225128174,92,1,1745612729.7031946,1745612735.20456
21202.0,100.0,1.9161343574523926,3.6046559810638428,92,2,1745612779.7969477,1745612785.317739
21073.0,100.0,1.9057681560516357,3.599029779434204,93,1,1745612743.0208633,1745612748.525662
21202.0,100.0,1.91776442527771,1.7267780303955078,93,2,1745612793.042242,1745612796.6867845
21073.0,100.0,1.909480333328247,3.575976848602295,94,1,1745612706.3420432,1745612711.8275013
21202.0,100.0,1.9169211387634277,7.4031126499176025,94,2,1745612756.4662747,1745612765.7863097
21073.0,100.0,1.9042041301727295,3.5781280994415283,95,1,1745612719.6598353,1745612725.1421685
21202.0,100.0,1.9222888946533203,3.632821559906006,95,2,1745612769.68433,1745612775.2394416
21073.0,100.0,1.9054508209228516,3.582550525665283,96,1,1745612733.0077162,1745612738.4957187
21202.0,100.0,1.9262244701385498,3.588761329650879,96,2,1745612783.100787,1745612788.6157737
21073.0,100.0,0.5347292423248291,1.689824104309082,97,1,1745612696.3221934,1745612698.5467477
21202.0,100.0,1.929065465927124,3.5795629024505615,97,2,1745612746.3244913,1745612751.8331208
21073.0,100.0,1.9439501762390137,7.788358449935913,98,1,1745612759.670332,1745612769.4026413
